Introduce la temperatura de referencia: 
Kp:  9.22722E-01
Ti;  3.00000E+00
Td:  7.50000E-01
 1.06998E+02, 81.573431710
 1.07480E+02, 81.875707650
 1.07963E+02, 82.179059040
 1.08445E+02, 82.481160550
 1.08928E+02, 82.783030470
 1.09410E+02, 83.084822040
 1.09894E+02, 83.386473330
 1.10377E+02, 83.688285940
 1.10860E+02, 83.990108270
 1.11344E+02, 84.292066150
 1.11989E+02, 84.593961620
 1.12472E+02, 84.895636710
 1.12956E+02, 85.197538630
 1.13440E+02, 85.499422580
 1.13925E+02, 85.801248510
 1.14408E+02, 86.102980660
 1.14892E+02, 86.404635620
 1.15376E+02, 86.706412360
 1.15860E+02, 87.008249160
 1.16344E+02, 87.310286700
 1.16828E+02, 87.612293370
 1.17312E+02, 87.914360570
 1.17796E+02, 88.216399810
 1.18280E+02, 88.518667020
 1.18764E+02, 88.820731070
 1.19248E+02, 89.122504910
 1.19732E+02, 89.424140370
 1.20217E+02, 89.725996160
 1.20701E+02, 90.027861170
 1.21185E+02, 90.329737890
 1.21669E+02, 90.631317860
 1.22153E+02, 90.933514030
 1.22637E+02, 91.235725500
 1.23120E+02, 91.537945750
 1.23604E+02, 91.841080030
 1.24088E+02, 92.143101990
 1.24571E+02, 92.445017030
 1.25055E+02, 92.746942760
 1.25538E+02, 93.048897690
 1.26021E+02, 93.350686460
 1.26505E+02, 93.652934790
 1.26987E+02, 93.955297590
 1.27470E+02, 94.257419750
 1.27953E+02, 94.559486850
 1.28435E+02, 94.862004590
 1.28918E+02, 95.164047840
 1.29400E+02, 95.465926080
 1.29882E+02, 95.767924850
 1.30364E+02, 96.069861780
 1.30845E+02, 96.372009070
 1.31327E+02, 96.674132940
 1.31808E+02, 96.976311750
 1.32289E+02, 97.278245890
 1.32769E+02, 97.580480590
 1.33250E+02, 97.882516630
 1.33730E+02, 98.184845120
 1.34210E+02, 98.486639900
 1.34689E+02, 98.788497330
 1.35169E+02, 99.090320060
 1.35648E+02, 99.392723650
 1.36286E+02, 99.694577850
 1.36765E+02, 99.996500050
 1.37243E+02, 100.298169790
 1.37720E+02, 100.600315180
 1.38198E+02, 100.902139570
 1.38674E+02, 101.204161770
 1.39151E+02, 101.507245510
 1.39627E+02, 101.809622440
 1.40102E+02, 102.111539400
 1.40578E+02, 102.413565220
 1.41053E+02, 102.715507870
 1.41527E+02, 103.017078220
 1.42001E+02, 103.318502090
 1.42475E+02, 103.620479610
 1.42948E+02, 103.922455160
 1.43421E+02, 104.224760870
 1.43894E+02, 104.527664970
 1.44366E+02, 104.829352140
 1.44837E+02, 105.131485990
 1.45309E+02, 105.433292750
 1.45779E+02, 105.735501020
 1.46250E+02, 106.037189990
 1.46719E+02, 106.339146310
 1.47189E+02, 106.641298620
 1.47658E+02, 106.943906250
 1.48126E+02, 107.246415590
 1.48594E+02, 107.548502720
 1.49061E+02, 107.850723400
 1.49528E+02, 108.152661950
 1.49995E+02, 108.454463540
 1.50461E+02, 108.757011060
 1.50926E+02, 109.059120460
 1.51391E+02, 109.361094040
 1.51855E+02, 109.663330460
 1.52319E+02, 109.965426410
 1.52782E+02, 110.267632960
 1.53245E+02, 110.569863770
 1.53707E+02, 110.872069930
 1.54168E+02, 111.174286210
 1.54629E+02, 111.476786420
 1.55089E+02, 111.778508360
 1.55549E+02, 112.080705200
 1.56008E+02, 112.382816790
 1.56467E+02, 112.684622070
 1.56925E+02, 112.986785900
 1.57382E+02, 113.288794940
 1.57839E+02, 113.591705550
 1.58295E+02, 113.893294570
 1.58902E+02, 114.195099510
 1.59356E+02, 114.497967780
 1.59810E+02, 114.799921920
 1.60263E+02, 115.101889130
 1.60716E+02, 115.403684490
 1.61167E+02, 115.705408930
 1.61618E+02, 116.007219440
 1.62068E+02, 116.308927950
 1.62518E+02, 116.610694710
 1.62967E+02, 116.912813860
 1.63415E+02, 117.214646810
 1.63862E+02, 117.516701480
 1.64309E+02, 117.818517890
 1.64755E+02, 118.120498120
 1.65200E+02, 118.423356930
 1.65645E+02, 118.725395020
 1.66089E+02, 119.027145050
 1.66532E+02, 119.329053940
 1.66974E+02, 119.630998200
 1.67415E+02, 119.933047070
 1.67856E+02, 120.235282580
 1.68296E+02, 120.537431620
 1.68735E+02, 120.841167400
 1.69174E+02, 121.143711310
 1.69612E+02, 121.445949680
 1.70048E+02, 121.748149420
 1.70484E+02, 122.050318910
 1.70920E+02, 122.352356200
